ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.16375,2005
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2006
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.167798,2006
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2007
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.179606,2007
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2008
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.177663,2008
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2009
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.192753,2009
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2010
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.188167,2010
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2011
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.169996,2011
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2012
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.14275,2012
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2013
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.1143,2013
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.05875,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.0708333,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.0795,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.08,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.085,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.0883008,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.09,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.0933333,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.0966667,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.0992857,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.101667,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.105,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.107778,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.11,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.113327,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.117667,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.122139,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.126512,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.1302,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.136262,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.14,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.141578,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.146667,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.150257,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.154912,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
80,USTAR_CUT,USTAR_THRESHOLD,0.159696,-9999
81,USTAR_CUT,USTAR_PERCENTILE,63.75,-9999
81,USTAR_CUT,USTAR_THRESHOLD,0.16525,-9999
82,USTAR_CUT,USTAR_PERCENTILE,66.25,-9999
82,USTAR_CUT,USTAR_THRESHOLD,0.170525,-9999
83,USTAR_CUT,USTAR_PERCENTILE,68.75,-9999
83,USTAR_CUT,USTAR_THRESHOLD,0.175819,-9999
84,USTAR_CUT,USTAR_PERCENTILE,71.25,-9999
84,USTAR_CUT,USTAR_THRESHOLD,0.181233,-9999
85,USTAR_CUT,USTAR_PERCENTILE,73.75,-9999
85,USTAR_CUT,USTAR_THRESHOLD,0.186357,-9999
86,USTAR_CUT,USTAR_PERCENTILE,76.25,-9999
86,USTAR_CUT,USTAR_THRESHOLD,0.192719,-9999
87,USTAR_CUT,USTAR_PERCENTILE,78.75,-9999
87,USTAR_CUT,USTAR_THRESHOLD,0.199367,-9999
88,USTAR_CUT,USTAR_PERCENTILE,81.25,-9999
88,USTAR_CUT,USTAR_THRESHOLD,0.205524,-9999
89,USTAR_CUT,USTAR_PERCENTILE,83.75,-9999
89,USTAR_CUT,USTAR_THRESHOLD,0.213847,-9999
90,USTAR_CUT,USTAR_PERCENTILE,86.25,-9999
90,USTAR_CUT,USTAR_THRESHOLD,0.222143,-9999
91,USTAR_CUT,USTAR_PERCENTILE,88.75,-9999
91,USTAR_CUT,USTAR_THRESHOLD,0.231365,-9999
92,USTAR_CUT,USTAR_PERCENTILE,91.25,-9999
92,USTAR_CUT,USTAR_THRESHOLD,0.242485,-9999
93,USTAR_CUT,USTAR_PERCENTILE,93.75,-9999
93,USTAR_CUT,USTAR_THRESHOLD,0.256044,-9999
94,USTAR_CUT,USTAR_PERCENTILE,96.25,-9999
94,USTAR_CUT,USTAR_THRESHOLD,0.273241,-9999
95,USTAR_CUT,USTAR_PERCENTILE,98.75,-9999
95,USTAR_CUT,USTAR_THRESHOLD,0.310564,-9999
96,USTAR_VUT,USTAR_PERCENTILE,1.25,2001
96,USTAR_VUT,USTAR_THRESHOLD,0.06,2001
97,USTAR_VUT,USTAR_PERCENTILE,3.75,2001
97,USTAR_VUT,USTAR_THRESHOLD,0.07,2001
98,USTAR_VUT,USTAR_PERCENTILE,6.25,2001
98,USTAR_VUT,USTAR_THRESHOLD,0.08,2001
99,USTAR_VUT,USTAR_PERCENTILE,8.75,2001
99,USTAR_VUT,USTAR_THRESHOLD,0.08,2001
100,USTAR_VUT,USTAR_PERCENTILE,11.25,2001
100,USTAR_VUT,USTAR_THRESHOLD,0.08,2001
101,USTAR_VUT,USTAR_PERCENTILE,13.75,2001
101,USTAR_VUT,USTAR_THRESHOLD,0.08,2001
102,USTAR_VUT,USTAR_PERCENTILE,16.25,2001
102,USTAR_VUT,USTAR_THRESHOLD,0.08,2001
103,USTAR_VUT,USTAR_PERCENTILE,18.75,2001
103,USTAR_VUT,USTAR_THRESHOLD,0.0842857,2001
104,USTAR_VUT,USTAR_PERCENTILE,21.25,2001
104,USTAR_VUT,USTAR_THRESHOLD,0.085,2001
105,USTAR_VUT,USTAR_PERCENTILE,23.75,2001
105,USTAR_VUT,USTAR_THRESHOLD,0.087,2001
106,USTAR_VUT,USTAR_PERCENTILE,26.25,2001
106,USTAR_VUT,USTAR_THRESHOLD,0.0883333,2001
107,USTAR_VUT,USTAR_PERCENTILE,28.75,2001
107,USTAR_VUT,USTAR_THRESHOLD,0.09,2001
108,USTAR_VUT,USTAR_PERCENTILE,31.25,2001
108,USTAR_VUT,USTAR_THRESHOLD,0.09,2001
109,USTAR_VUT,USTAR_PERCENTILE,33.75,2001
109,USTAR_VUT,USTAR_THRESHOLD,0.09,2001
110,USTAR_VUT,USTAR_PERCENTILE,36.25,2001
110,USTAR_VUT,USTAR_THRESHOLD,0.09,2001
111,USTAR_VUT,USTAR_PERCENTILE,38.75,2001
111,USTAR_VUT,USTAR_THRESHOLD,0.0905556,2001
112,USTAR_VUT,USTAR_PERCENTILE,41.25,2001
112,USTAR_VUT,USTAR_THRESHOLD,0.0941667,2001
113,USTAR_VUT,USTAR_PERCENTILE,43.75,2001
113,USTAR_VUT,USTAR_THRESHOLD,0.098,2001
114,USTAR_VUT,USTAR_PERCENTILE,46.25,2001
114,USTAR_VUT,USTAR_THRESHOLD,0.1,2001
115,USTAR_VUT,USTAR_PERCENTILE,48.75,2001
115,USTAR_VUT,USTAR_THRESHOLD,0.1,2001
116,USTAR_VUT,USTAR_PERCENTILE,50.00,2001
116,USTAR_VUT,USTAR_THRESHOLD,0.1,2001
117,USTAR_VUT,USTAR_PERCENTILE,51.25,2001
117,USTAR_VUT,USTAR_THRESHOLD,0.1,2001
118,USTAR_VUT,USTAR_PERCENTILE,53.75,2001
118,USTAR_VUT,USTAR_THRESHOLD,0.105,2001
119,USTAR_VUT,USTAR_PERCENTILE,56.25,2001
119,USTAR_VUT,USTAR_THRESHOLD,0.107778,2001
120,USTAR_VUT,USTAR_PERCENTILE,58.75,2001
120,USTAR_VUT,USTAR_THRESHOLD,0.11,2001
121,USTAR_VUT,USTAR_PERCENTILE,61.25,2001
121,USTAR_VUT,USTAR_THRESHOLD,0.11,2001
122,USTAR_VUT,USTAR_PERCENTILE,63.75,2001
122,USTAR_VUT,USTAR_THRESHOLD,0.11,2001
123,USTAR_VUT,USTAR_PERCENTILE,66.25,2001
123,USTAR_VUT,USTAR_THRESHOLD,0.11,2001
124,USTAR_VUT,USTAR_PERCENTILE,68.75,2001
124,USTAR_VUT,USTAR_THRESHOLD,0.11,2001
125,USTAR_VUT,USTAR_PERCENTILE,71.25,2001
125,USTAR_VUT,USTAR_THRESHOLD,0.118636,2001
126,USTAR_VUT,USTAR_PERCENTILE,73.75,2001
126,USTAR_VUT,USTAR_THRESHOLD,0.12,2001
127,USTAR_VUT,USTAR_PERCENTILE,76.25,2001
127,USTAR_VUT,USTAR_THRESHOLD,0.12,2001
128,USTAR_VUT,USTAR_PERCENTILE,78.75,2001
128,USTAR_VUT,USTAR_THRESHOLD,0.125,2001
129,USTAR_VUT,USTAR_PERCENTILE,81.25,2001
129,USTAR_VUT,USTAR_THRESHOLD,0.13,2001
130,USTAR_VUT,USTAR_PERCENTILE,83.75,2001
130,USTAR_VUT,USTAR_THRESHOLD,0.136,2001
131,USTAR_VUT,USTAR_PERCENTILE,86.25,2001
131,USTAR_VUT,USTAR_THRESHOLD,0.14,2001
132,USTAR_VUT,USTAR_PERCENTILE,88.75,2001
132,USTAR_VUT,USTAR_THRESHOLD,0.145,2001
133,USTAR_VUT,USTAR_PERCENTILE,91.25,2001
133,USTAR_VUT,USTAR_THRESHOLD,0.15,2001
134,USTAR_VUT,USTAR_PERCENTILE,93.75,2001
134,USTAR_VUT,USTAR_THRESHOLD,0.15,2001
135,USTAR_VUT,USTAR_PERCENTILE,96.25,2001
135,USTAR_VUT,USTAR_THRESHOLD,0.157692,2001
136,USTAR_VUT,USTAR_PERCENTILE,98.75,2001
136,USTAR_VUT,USTAR_THRESHOLD,0.17,2001
137,USTAR_VUT,USTAR_PERCENTILE,1.25,2002
137,USTAR_VUT,USTAR_THRESHOLD,0.06,2002
138,USTAR_VUT,USTAR_PERCENTILE,3.75,2002
138,USTAR_VUT,USTAR_THRESHOLD,0.07,2002
139,USTAR_VUT,USTAR_PERCENTILE,6.25,2002
139,USTAR_VUT,USTAR_THRESHOLD,0.07,2002
140,USTAR_VUT,USTAR_PERCENTILE,8.75,2002
140,USTAR_VUT,USTAR_THRESHOLD,0.0756667,2002
141,USTAR_VUT,USTAR_PERCENTILE,11.25,2002
141,USTAR_VUT,USTAR_THRESHOLD,0.08,2002
142,USTAR_VUT,USTAR_PERCENTILE,13.75,2002
142,USTAR_VUT,USTAR_THRESHOLD,0.08,2002
143,USTAR_VUT,USTAR_PERCENTILE,16.25,2002
143,USTAR_VUT,USTAR_THRESHOLD,0.08,2002
144,USTAR_VUT,USTAR_PERCENTILE,18.75,2002
144,USTAR_VUT,USTAR_THRESHOLD,0.08,2002
145,USTAR_VUT,USTAR_PERCENTILE,21.25,2002
145,USTAR_VUT,USTAR_THRESHOLD,0.08,2002
146,USTAR_VUT,USTAR_PERCENTILE,23.75,2002
146,USTAR_VUT,USTAR_THRESHOLD,0.085,2002
147,USTAR_VUT,USTAR_PERCENTILE,26.25,2002
147,USTAR_VUT,USTAR_THRESHOLD,0.087,2002
148,USTAR_VUT,USTAR_PERCENTILE,28.75,2002
148,USTAR_VUT,USTAR_THRESHOLD,0.09,2002
149,USTAR_VUT,USTAR_PERCENTILE,31.25,2002
149,USTAR_VUT,USTAR_THRESHOLD,0.09,2002
150,USTAR_VUT,USTAR_PERCENTILE,33.75,2002
150,USTAR_VUT,USTAR_THRESHOLD,0.09,2002
151,USTAR_VUT,USTAR_PERCENTILE,36.25,2002
151,USTAR_VUT,USTAR_THRESHOLD,0.0933333,2002
152,USTAR_VUT,USTAR_PERCENTILE,38.75,2002
152,USTAR_VUT,USTAR_THRESHOLD,0.0975,2002
153,USTAR_VUT,USTAR_PERCENTILE,41.25,2002
153,USTAR_VUT,USTAR_THRESHOLD,0.1,2002
154,USTAR_VUT,USTAR_PERCENTILE,43.75,2002
154,USTAR_VUT,USTAR_THRESHOLD,0.1,2002
155,USTAR_VUT,USTAR_PERCENTILE,46.25,2002
155,USTAR_VUT,USTAR_THRESHOLD,0.106,2002
156,USTAR_VUT,USTAR_PERCENTILE,48.75,2002
156,USTAR_VUT,USTAR_THRESHOLD,0.11,2002
157,USTAR_VUT,USTAR_PERCENTILE,50.00,2002
157,USTAR_VUT,USTAR_THRESHOLD,0.11,2002
158,USTAR_VUT,USTAR_PERCENTILE,51.25,2002
158,USTAR_VUT,USTAR_THRESHOLD,0.11,2002
159,USTAR_VUT,USTAR_PERCENTILE,53.75,2002
159,USTAR_VUT,USTAR_THRESHOLD,0.11,2002
160,USTAR_VUT,USTAR_PERCENTILE,56.25,2002
160,USTAR_VUT,USTAR_THRESHOLD,0.115,2002
161,USTAR_VUT,USTAR_PERCENTILE,58.75,2002
161,USTAR_VUT,USTAR_THRESHOLD,0.12,2002
162,USTAR_VUT,USTAR_PERCENTILE,61.25,2002
162,USTAR_VUT,USTAR_THRESHOLD,0.12,2002
163,USTAR_VUT,USTAR_PERCENTILE,63.75,2002
163,USTAR_VUT,USTAR_THRESHOLD,0.13,2002
164,USTAR_VUT,USTAR_PERCENTILE,66.25,2002
164,USTAR_VUT,USTAR_THRESHOLD,0.14,2002
165,USTAR_VUT,USTAR_PERCENTILE,68.75,2002
165,USTAR_VUT,USTAR_THRESHOLD,0.14,2002
166,USTAR_VUT,USTAR_PERCENTILE,71.25,2002
166,USTAR_VUT,USTAR_THRESHOLD,0.15,2002
167,USTAR_VUT,USTAR_PERCENTILE,73.75,2002
167,USTAR_VUT,USTAR_THRESHOLD,0.152816,2002
168,USTAR_VUT,USTAR_PERCENTILE,76.25,2002
168,USTAR_VUT,USTAR_THRESHOLD,0.16,2002
169,USTAR_VUT,USTAR_PERCENTILE,78.75,2002
169,USTAR_VUT,USTAR_THRESHOLD,0.170601,2002
170,USTAR_VUT,USTAR_PERCENTILE,81.25,2002
170,USTAR_VUT,USTAR_THRESHOLD,0.181857,2002
171,USTAR_VUT,USTAR_PERCENTILE,83.75,2002
171,USTAR_VUT,USTAR_THRESHOLD,0.19,2002
172,USTAR_VUT,USTAR_PERCENTILE,86.25,2002
172,USTAR_VUT,USTAR_THRESHOLD,0.195944,2002
173,USTAR_VUT,USTAR_PERCENTILE,88.75,2002
173,USTAR_VUT,USTAR_THRESHOLD,0.211511,2002
174,USTAR_VUT,USTAR_PERCENTILE,91.25,2002
174,USTAR_VUT,USTAR_THRESHOLD,0.218111,2002
175,USTAR_VUT,USTAR_PERCENTILE,93.75,2002
175,USTAR_VUT,USTAR_THRESHOLD,0.225313,2002
176,USTAR_VUT,USTAR_PERCENTILE,96.25,2002
176,USTAR_VUT,USTAR_THRESHOLD,0.242485,2002
177,USTAR_VUT,USTAR_PERCENTILE,98.75,2002
177,USTAR_VUT,USTAR_THRESHOLD,0.268261,2002
178,USTAR_VUT,USTAR_PERCENTILE,1.25,2003
178,USTAR_VUT,USTAR_THRESHOLD,0.06,2003
179,USTAR_VUT,USTAR_PERCENTILE,3.75,2003
179,USTAR_VUT,USTAR_THRESHOLD,0.07,2003
180,USTAR_VUT,USTAR_PERCENTILE,6.25,2003
180,USTAR_VUT,USTAR_THRESHOLD,0.0783333,2003
181,USTAR_VUT,USTAR_PERCENTILE,8.75,2003
181,USTAR_VUT,USTAR_THRESHOLD,0.08,2003
182,USTAR_VUT,USTAR_PERCENTILE,11.25,2003
182,USTAR_VUT,USTAR_THRESHOLD,0.08,2003
183,USTAR_VUT,USTAR_PERCENTILE,13.75,2003
183,USTAR_VUT,USTAR_THRESHOLD,0.08,2003
184,USTAR_VUT,USTAR_PERCENTILE,16.25,2003
184,USTAR_VUT,USTAR_THRESHOLD,0.08,2003
185,USTAR_VUT,USTAR_PERCENTILE,18.75,2003
185,USTAR_VUT,USTAR_THRESHOLD,0.084,2003
186,USTAR_VUT,USTAR_PERCENTILE,21.25,2003
186,USTAR_VUT,USTAR_THRESHOLD,0.085,2003
187,USTAR_VUT,USTAR_PERCENTILE,23.75,2003
187,USTAR_VUT,USTAR_THRESHOLD,0.0883008,2003
188,USTAR_VUT,USTAR_PERCENTILE,26.25,2003
188,USTAR_VUT,USTAR_THRESHOLD,0.09,2003
189,USTAR_VUT,USTAR_PERCENTILE,28.75,2003
189,USTAR_VUT,USTAR_THRESHOLD,0.09,2003
190,USTAR_VUT,USTAR_PERCENTILE,31.25,2003
190,USTAR_VUT,USTAR_THRESHOLD,0.0925,2003
191,USTAR_VUT,USTAR_PERCENTILE,33.75,2003
191,USTAR_VUT,USTAR_THRESHOLD,0.095,2003
192,USTAR_VUT,USTAR_PERCENTILE,36.25,2003
192,USTAR_VUT,USTAR_THRESHOLD,0.0979167,2003
193,USTAR_VUT,USTAR_PERCENTILE,38.75,2003
193,USTAR_VUT,USTAR_THRESHOLD,0.1,2003
194,USTAR_VUT,USTAR_PERCENTILE,41.25,2003
194,USTAR_VUT,USTAR_THRESHOLD,0.1,2003
195,USTAR_VUT,USTAR_PERCENTILE,43.75,2003
195,USTAR_VUT,USTAR_THRESHOLD,0.106,2003
196,USTAR_VUT,USTAR_PERCENTILE,46.25,2003
196,USTAR_VUT,USTAR_THRESHOLD,0.11,2003
197,USTAR_VUT,USTAR_PERCENTILE,48.75,2003
197,USTAR_VUT,USTAR_THRESHOLD,0.11,2003
198,USTAR_VUT,USTAR_PERCENTILE,50.00,2003
198,USTAR_VUT,USTAR_THRESHOLD,0.111667,2003
199,USTAR_VUT,USTAR_PERCENTILE,51.25,2003
199,USTAR_VUT,USTAR_THRESHOLD,0.115,2003
200,USTAR_VUT,USTAR_PERCENTILE,53.75,2003
200,USTAR_VUT,USTAR_THRESHOLD,0.12,2003
201,USTAR_VUT,USTAR_PERCENTILE,56.25,2003
201,USTAR_VUT,USTAR_THRESHOLD,0.128494,2003
202,USTAR_VUT,USTAR_PERCENTILE,58.75,2003
202,USTAR_VUT,USTAR_THRESHOLD,0.138125,2003
203,USTAR_VUT,USTAR_PERCENTILE,61.25,2003
203,USTAR_VUT,USTAR_THRESHOLD,0.14219,2003
204,USTAR_VUT,USTAR_PERCENTILE,63.75,2003
204,USTAR_VUT,USTAR_THRESHOLD,0.15,2003
205,USTAR_VUT,USTAR_PERCENTILE,66.25,2003
205,USTAR_VUT,USTAR_THRESHOLD,0.157976,2003
206,USTAR_VUT,USTAR_PERCENTILE,68.75,2003
206,USTAR_VUT,USTAR_THRESHOLD,0.1625,2003
207,USTAR_VUT,USTAR_PERCENTILE,71.25,2003
207,USTAR_VUT,USTAR_THRESHOLD,0.168901,2003
208,USTAR_VUT,USTAR_PERCENTILE,73.75,2003
208,USTAR_VUT,USTAR_THRESHOLD,0.174457,2003
209,USTAR_VUT,USTAR_PERCENTILE,76.25,2003
209,USTAR_VUT,USTAR_THRESHOLD,0.182194,2003
210,USTAR_VUT,USTAR_PERCENTILE,78.75,2003
210,USTAR_VUT,USTAR_THRESHOLD,0.187875,2003
211,USTAR_VUT,USTAR_PERCENTILE,81.25,2003
211,USTAR_VUT,USTAR_THRESHOLD,0.193417,2003
212,USTAR_VUT,USTAR_PERCENTILE,83.75,2003
212,USTAR_VUT,USTAR_THRESHOLD,0.203385,2003
213,USTAR_VUT,USTAR_PERCENTILE,86.25,2003
213,USTAR_VUT,USTAR_THRESHOLD,0.213747,2003
214,USTAR_VUT,USTAR_PERCENTILE,88.75,2003
214,USTAR_VUT,USTAR_THRESHOLD,0.219597,2003
215,USTAR_VUT,USTAR_PERCENTILE,91.25,2003
215,USTAR_VUT,USTAR_THRESHOLD,0.228402,2003
216,USTAR_VUT,USTAR_PERCENTILE,93.75,2003
216,USTAR_VUT,USTAR_THRESHOLD,0.237522,2003
217,USTAR_VUT,USTAR_PERCENTILE,96.25,2003
217,USTAR_VUT,USTAR_THRESHOLD,0.246458,2003
218,USTAR_VUT,USTAR_PERCENTILE,98.75,2003
218,USTAR_VUT,USTAR_THRESHOLD,0.275093,2003
219,USTAR_VUT,USTAR_PERCENTILE,1.25,2004
219,USTAR_VUT,USTAR_THRESHOLD,0.064,2004
220,USTAR_VUT,USTAR_PERCENTILE,3.75,2004
220,USTAR_VUT,USTAR_THRESHOLD,0.075,2004
221,USTAR_VUT,USTAR_PERCENTILE,6.25,2004
221,USTAR_VUT,USTAR_THRESHOLD,0.08,2004
222,USTAR_VUT,USTAR_PERCENTILE,8.75,2004
222,USTAR_VUT,USTAR_THRESHOLD,0.08,2004
223,USTAR_VUT,USTAR_PERCENTILE,11.25,2004
223,USTAR_VUT,USTAR_THRESHOLD,0.0814286,2004
224,USTAR_VUT,USTAR_PERCENTILE,13.75,2004
224,USTAR_VUT,USTAR_THRESHOLD,0.0866667,2004
225,USTAR_VUT,USTAR_PERCENTILE,16.25,2004
225,USTAR_VUT,USTAR_THRESHOLD,0.09,2004
226,USTAR_VUT,USTAR_PERCENTILE,18.75,2004
226,USTAR_VUT,USTAR_THRESHOLD,0.093125,2004
227,USTAR_VUT,USTAR_PERCENTILE,21.25,2004
227,USTAR_VUT,USTAR_THRESHOLD,0.0975,2004
228,USTAR_VUT,USTAR_PERCENTILE,23.75,2004
228,USTAR_VUT,USTAR_THRESHOLD,0.1,2004
229,USTAR_VUT,USTAR_PERCENTILE,26.25,2004
229,USTAR_VUT,USTAR_THRESHOLD,0.105,2004
230,USTAR_VUT,USTAR_PERCENTILE,28.75,2004
230,USTAR_VUT,USTAR_THRESHOLD,0.11,2004
231,USTAR_VUT,USTAR_PERCENTILE,31.25,2004
231,USTAR_VUT,USTAR_THRESHOLD,0.112857,2004
232,USTAR_VUT,USTAR_PERCENTILE,33.75,2004
232,USTAR_VUT,USTAR_THRESHOLD,0.12,2004
233,USTAR_VUT,USTAR_PERCENTILE,36.25,2004
233,USTAR_VUT,USTAR_THRESHOLD,0.124167,2004
234,USTAR_VUT,USTAR_PERCENTILE,38.75,2004
234,USTAR_VUT,USTAR_THRESHOLD,0.127312,2004
235,USTAR_VUT,USTAR_PERCENTILE,41.25,2004
235,USTAR_VUT,USTAR_THRESHOLD,0.131099,2004
236,USTAR_VUT,USTAR_PERCENTILE,43.75,2004
236,USTAR_VUT,USTAR_THRESHOLD,0.136393,2004
237,USTAR_VUT,USTAR_PERCENTILE,46.25,2004
237,USTAR_VUT,USTAR_THRESHOLD,0.14,2004
238,USTAR_VUT,USTAR_PERCENTILE,48.75,2004
238,USTAR_VUT,USTAR_THRESHOLD,0.143778,2004
239,USTAR_VUT,USTAR_PERCENTILE,50.00,2004
239,USTAR_VUT,USTAR_THRESHOLD,0.144722,2004
240,USTAR_VUT,USTAR_PERCENTILE,51.25,2004
240,USTAR_VUT,USTAR_THRESHOLD,0.146667,2004
241,USTAR_VUT,USTAR_PERCENTILE,53.75,2004
241,USTAR_VUT,USTAR_THRESHOLD,0.15,2004
242,USTAR_VUT,USTAR_PERCENTILE,56.25,2004
242,USTAR_VUT,USTAR_THRESHOLD,0.152,2004
243,USTAR_VUT,USTAR_PERCENTILE,58.75,2004
243,USTAR_VUT,USTAR_THRESHOLD,0.155286,2004
244,USTAR_VUT,USTAR_PERCENTILE,61.25,2004
244,USTAR_VUT,USTAR_THRESHOLD,0.159333,2004
245,USTAR_VUT,USTAR_PERCENTILE,63.75,2004
245,USTAR_VUT,USTAR_THRESHOLD,0.160894,2004
246,USTAR_VUT,USTAR_PERCENTILE,66.25,2004
246,USTAR_VUT,USTAR_THRESHOLD,0.166393,2004
247,USTAR_VUT,USTAR_PERCENTILE,68.75,2004
247,USTAR_VUT,USTAR_THRESHOLD,0.17,2004
248,USTAR_VUT,USTAR_PERCENTILE,71.25,2004
248,USTAR_VUT,USTAR_THRESHOLD,0.173347,2004
249,USTAR_VUT,USTAR_PERCENTILE,73.75,2004
249,USTAR_VUT,USTAR_THRESHOLD,0.176197,2004
250,USTAR_VUT,USTAR_PERCENTILE,76.25,2004
250,USTAR_VUT,USTAR_THRESHOLD,0.182194,2004
251,USTAR_VUT,USTAR_PERCENTILE,78.75,2004
251,USTAR_VUT,USTAR_THRESHOLD,0.186929,2004
252,USTAR_VUT,USTAR_PERCENTILE,81.25,2004
252,USTAR_VUT,USTAR_THRESHOLD,0.192619,2004
253,USTAR_VUT,USTAR_PERCENTILE,83.75,2004
253,USTAR_VUT,USTAR_THRESHOLD,0.2025,2004
254,USTAR_VUT,USTAR_PERCENTILE,86.25,2004
254,USTAR_VUT,USTAR_THRESHOLD,0.209732,2004
255,USTAR_VUT,USTAR_PERCENTILE,88.75,2004
255,USTAR_VUT,USTAR_THRESHOLD,0.217039,2004
256,USTAR_VUT,USTAR_PERCENTILE,91.25,2004
256,USTAR_VUT,USTAR_THRESHOLD,0.223333,2004
257,USTAR_VUT,USTAR_PERCENTILE,93.75,2004
257,USTAR_VUT,USTAR_THRESHOLD,0.23545,2004
258,USTAR_VUT,USTAR_PERCENTILE,96.25,2004
258,USTAR_VUT,USTAR_THRESHOLD,0.246201,2004
259,USTAR_VUT,USTAR_PERCENTILE,98.75,2004
259,USTAR_VUT,USTAR_THRESHOLD,0.275093,2004
260,USTAR_VUT,USTAR_PERCENTILE,1.25,2005
260,USTAR_VUT,USTAR_THRESHOLD,0.08,2005
261,USTAR_VUT,USTAR_PERCENTILE,3.75,2005
261,USTAR_VUT,USTAR_THRESHOLD,0.085,2005
262,USTAR_VUT,USTAR_PERCENTILE,6.25,2005
262,USTAR_VUT,USTAR_THRESHOLD,0.09,2005
263,USTAR_VUT,USTAR_PERCENTILE,8.75,2005
263,USTAR_VUT,USTAR_THRESHOLD,0.0945,2005
264,USTAR_VUT,USTAR_PERCENTILE,11.25,2005
264,USTAR_VUT,USTAR_THRESHOLD,0.0979167,2005
265,USTAR_VUT,USTAR_PERCENTILE,13.75,2005
265,USTAR_VUT,USTAR_THRESHOLD,0.1,2005
