TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080311,20080317,3.667,1.0,313.844,164.982,1.0,266.821,1.0,3.078,1.0,97.055,1.0,0.371,1.0,3.116,1.0,0.247484451659,0.888888888889,81.5951458333,1.0,336.519198585,0.965277777778,186.638888889,1.0,30.6750069444,1.0,38.9743055556,1.0,321.193055556,1.0,397.845,1.0,1.278,1.0,-9999,-9999,9.8119,1.0,22.6015,0.988095,27.8041,1.22653,23.1979,1.0,28.5378,1.39219,0.814341,0.886905,0.0323718,0.745551,0.796218,0.811014,0.928571,0.892857,0.875,0.686284,0.719421,0.756255,0.76666,-0.0960624,-0.0526856,-0.0449377,-0.0161749,0.631899,0.6296,0.644566,0.658964,0.0214877,0.0162141,0.0183843,0.0229955,-9999,-9999
20080318,20080324,3.715,1.0,334.664,185.544,1.0,267.196,1.0,3.005,1.0,97.637,1.0,0.1,1.0,3.895,1.0,0.307491930171,0.944444444444,88.2180694444,1.0,355.796534722,1.0,194.189583333,1.0,28.6034722222,1.0,37.7944513889,1.0,322.970833333,1.0,398.272,1.0,2.436,1.0,-9999,-9999,7.71548,1.0,29.5456,1.0,39.3386,1.66618,32.5835,1.0,43.3835,1.56403,0.785606,0.994048,0.0331416,0.763148,0.769516,0.787403,0.994048,0.994048,0.988095,0.831204,0.774091,0.827882,0.831204,0.063178,0.0358117,0.0486005,0.064891,0.675261,0.674182,0.690611,0.703263,0.0378543,0.0284533,0.03231,0.0405629,-9999,-9999
20080325,20080331,5.612,1.0,354.961,144.087,1.0,296.298,1.0,3.693,1.0,97.25,1.0,4.843,1.0,4.377,1.0,0.321994444444,0.965277777778,83.8694513889,1.0,326.127090278,1.0,206.213194444,1.0,26.8915458937,0.986111111111,34.2444444444,1.0,336.804166667,1.0,396.04,1.0,4.295,1.0,-9999,-9999,3.89286,1.0,22.4511,1.0,28.685,1.46028,33.7702,1.0,43.1471,1.54448,0.791862,0.988095,0.0403748,0.746634,0.785884,0.797447,0.994048,0.994048,0.988095,0.731831,0.728713,0.732288,0.752369,-0.0496637,-0.0571712,-0.0451204,-0.0235666,0.748654,0.749602,0.761024,0.796934,0.0389576,0.0293242,0.0332793,0.0417289,-9999,-9999
20080401,20080407,6.126,1.0,374.458,183.723,1.0,279.126,1.0,3.885,1.0,97.313,1.0,2.671,1.0,3.954,1.0,0.303458635266,0.986111111111,89.4840486111,1.0,376.347222222,1.0,202.986805556,1.0,32.2647383041,0.965277777778,41.5523358586,0.986111111111,338.004861111,1.0,395.739,0.994048,5.469,1.0,-9999,-9999,4.21905,1.0,38.1733,1.0,45.1551,2.11368,30.5482,1.0,36.1354,1.52241,0.882381,0.982143,0.0400531,0.882381,0.904707,0.933516,0.982143,0.982143,0.994048,0.688464,0.684489,0.734707,0.779182,-0.195064,-0.211477,-0.187079,-0.141821,0.800168,0.80297,0.816613,0.856655,0.0637011,0.0478164,0.0543247,0.0677544,-9999,-9999
20080408,20080414,3.783,1.0,392.917,167.471,1.0,278.282,1.0,2.339,1.0,97.076,1.0,5.4,1.0,4.955,1.0,0.419886775362,0.979166666667,75.5506944444,1.0,291.409027778,1.0,181.450694444,1.0,24.6824344807,0.9375,31.2857557367,0.993055555556,323.577083333,1.0,396.31,0.994048,4.656,1.0,-9999,-9999,-0.0922619,1.0,31.0605,1.0,39.5341,1.85889,34.9297,1.0,44.4588,1.64967,0.941691,0.988095,0.0401884,0.940416,0.941326,0.946264,0.988095,0.982143,0.982143,0.820576,0.799465,0.820576,0.832072,-0.120291,-0.142528,-0.127932,-0.10982,0.763832,0.763832,0.764831,0.780268,0.047124,0.0272448,0.0281624,0.046805,-9999,-9999
20080415,20080421,11.329,1.0,410.134,196.211,1.0,303.196,1.0,5.724,1.0,96.68,1.0,5.886,1.0,6.145,1.0,0.499039141414,0.986111111111,100.5993125,1.0,414.722222222,1.0,145.247229167,1.0,50.755699742,0.979166666667,43.745136144,0.979166666667,360.645833333,1.0,392.684,1.0,11.026,1.0,-9999,-9999,10.4435,1.0,32.3532,1.0,44.3119,1.93731,30.4757,1.0,41.7405,2.09529,1.06842,0.988095,0.0445217,1.056,1.07076,1.09182,0.994048,0.988095,0.988095,1.13258,1.0785,1.13258,1.17887,0.0618197,0.0224935,0.0618197,0.0806652,0.750291,0.718595,0.745141,0.752707,0.0232214,0.0190047,0.0226822,0.0265451,-9999,-9999
20080422,20080428,9.881,1.0,425.936,228.83,0.988095,299.906,1.0,5.061,1.0,97.336,0.994048,1.457,1.0,4.173,1.0,0.329371664366,0.930555555556,110.731263889,1.0,331.564155983,0.923611111111,200.471527778,1.0,61.9720480072,0.986111111111,46.1256944444,1.0,365.918055556,1.0,398.783,1.0,11.997,1.0,-9999,-9999,2.79614,1.0,35.8866,1.0,45.8707,2.35375,52.9682,1.0,67.7046,2.18098,0.970737,0.982143,0.0465315,0.956466,0.963671,0.974735,1.0,0.97619,1.0,1.188,1.11316,1.13938,1.17394,0.213264,0.154677,0.160547,0.202774,0.818262,0.70675,0.817533,0.825005,0.121706,0.0987505,0.121706,0.129631,-9999,-9999
20080429,20080505,12.865,1.0,440.178,276.783,1.0,297.792,1.0,8.153,1.0,96.496,1.0,1.957,1.0,4.593,1.0,0.397497149288,0.944444444444,130.403479167,1.0,299.344583333,0.819444444444,210.336805556,1.0,76.1665226449,0.993055555556,59.2472222222,1.0,375.04375,1.0,399.618,1.0,13.833,1.0,-9999,-9999,10.2375,1.0,36.0254,0.982143,43.5471,2.2424,65.2089,1.0,78.8239,2.46978,1.05004,0.946429,0.0520695,1.0182,1.02626,1.04046,0.952381,0.970238,0.916667,1.73348,1.69373,1.74388,1.7599,0.716285,0.667233,0.715138,0.724345,0.966941,0.96567,0.972386,1.02533,0.265995,0.265778,0.282347,0.312773,-9999,-9999
20080506,20080512,13.618,1.0,452.739,240.991,1.0,319.639,1.0,5.74,1.0,96.584,1.0,5.229,1.0,4.284,1.0,0.33718650319,0.9375,119.911111111,1.0,453.500694444,1.0,230.418756944,1.0,62.3508756039,0.993055555556,47.3512077295,0.993055555556,382.163888889,1.0,397.233,0.994048,14.733,1.0,-9999,-9999,4.11191,1.0,50.5886,1.0,61.7593,2.31109,49.5866,1.0,60.5359,2.15754,1.74665,0.982143,0.0665281,1.74665,1.76807,1.77771,0.982143,0.982143,0.994048,2.24731,2.25732,2.28389,2.36096,0.485785,0.48801,0.511849,0.596128,1.16582,1.09961,1.14256,1.16582,0.408637,0.376266,0.403532,0.477811,-9999,-9999
20080513,20080519,16.891,1.0,463.517,290.576,1.0,314.329,1.0,11.992,1.0,96.766,1.0,0.0,1.0,3.448,1.0,0.240447326526,0.9375,134.536819444,1.0,580.371527778,1.0,186.342361111,1.0,75.5791666667,1.0,58.9645833333,1.0,404.885430556,1.0,399.141,1.0,16.945,0.982143,-9999,-9999,13.1364,0.982143,29.2876,1.0,32.4284,1.84662,83.0552,1.0,91.962,2.36737,0.94045,0.97619,0.0728825,0.882827,0.912193,0.926006,0.994048,0.97619,0.994048,1.50567,1.4431,1.48299,1.51092,0.559608,0.519208,0.559626,0.600163,1.45246,1.31645,1.3731,1.45246,0.40447,0.362462,0.40447,0.415867,-9999,-9999
20080520,20080526,16.926,1.0,472.426,215.247,1.0,351.698,1.0,6.899,1.0,96.64,1.0,5.629,1.0,5.115,1.0,0.384348128019,0.972222222222,121.3243125,1.0,434.784027778,1.0,241.931951389,1.0,55.9474405193,0.986111111111,42.3944513889,0.993055555556,400.058605072,0.993055555556,395.941,1.0,17.676,1.0,-9999,-9999,9.76054,1.0,58.3619,1.0,63.3452,2.90192,45.7924,0.994048,49.7025,2.2924,1.9634,0.964286,0.0788271,1.95757,1.96875,1.99793,0.964286,0.964286,0.964286,2.19685,2.17957,2.20001,2.28433,0.23928,0.214626,0.239532,0.286897,1.68123,1.37278,1.51849,1.6562,0.552785,0.412747,0.486899,0.523961,-9999,-9999
20080527,20080602,19.239,1.0,479.398,216.048,1.0,369.001,1.0,7.521,1.0,97.164,1.0,10.243,1.0,3.303,1.0,0.272288164251,0.916666666667,123.5625,1.0,425.99164372,0.993055555556,221.808333333,1.0,52.2233585859,0.972222222222,39.2165788318,0.979166666667,412.779173611,1.0,402.223,1.0,19.883,1.0,-9999,-9999,15.2113,1.0,59.8614,1.0,68.3174,3.36039,38.6404,1.0,44.0987,2.22241,2.72915,0.958333,0.0886166,2.7431,2.75183,2.7823,0.970238,0.958333,0.910714,3.29802,3.22531,3.33126,3.42288,0.554922,0.445657,0.583046,0.69923,1.96754,1.55048,1.74171,1.93329,0.601016,0.416047,0.501445,0.580031,-9999,-9999
20080603,20080609,22.196,1.0,484.379,248.222,1.0,376.595,1.0,7.818,1.0,95.992,1.0,15.443,1.0,4.539,1.0,0.371207246377,0.958333333333,137.582645833,1.0,474.052090278,1.0,245.13125,1.0,56.2571173693,0.965277777778,45.1493137901,0.972222222222,434.322930556,1.0,392.031,1.0,22.578,1.0,-9999,-9999,9.78583,1.0,83.1237,1.0,87.213,3.75298,45.4042,1.0,47.6379,2.40769,2.9655,0.970238,0.094173,2.96725,2.98601,3.00457,0.97619,0.97619,0.97619,3.72742,3.73257,3.76046,3.80518,0.757243,0.758679,0.772218,0.793687,2.28507,1.79158,2.01023,2.24089,0.792776,0.500664,0.627037,0.754251,-9999,-9999
20080610,20080616,21.665,1.0,487.334,301.827,1.0,348.908,1.0,11.9,1.0,96.893,1.0,7.7,1.0,3.615,1.0,0.286969744547,0.895833333333,165.334027778,1.0,575.374810214,0.972222222222,184.647222222,1.0,64.7177838164,0.986111111111,56.4161533816,0.986111111111,430.715979167,1.0,397.277,1.0,22.152,1.0,-9999,-9999,10.2752,1.0,90.9795,0.994048,101.36,3.556,48.0836,1.0,53.5698,2.50254,2.34497,0.934524,0.121015,2.17322,2.22358,2.29058,0.970238,0.952381,0.85119,3.97502,3.71306,3.82918,3.97502,1.78152,1.46773,1.62589,1.68256,2.51018,1.83625,2.17352,2.45764,0.919943,0.599938,0.727827,0.917929,-9999,-9999
20080617,20080623,21.82,1.0,488.242,304.054,1.0,353.734,1.0,11.078,1.0,97.427,0.994048,4.0,1.0,2.047,1.0,0.193252337035,0.916666666667,167.871527778,1.0,619.465979167,1.0,214.424305556,1.0,63.5583964646,0.986111111111,55.3480978261,0.993055555556,436.237520833,1.0,423.772,1.0,23.204,1.0,-9999,-9999,14.8586,1.0,80.1793,0.988095,91.3018,3.16111,52.2261,0.994048,59.4709,2.34813,1.89028,0.869048,0.144066,1.63355,1.81423,1.93675,0.982143,0.89881,0.89881,5.19611,4.39138,5.18969,5.82592,3.37711,2.92752,3.38043,3.94229,2.98271,2.50411,3.30601,4.15934,1.68796,1.22508,1.56785,1.95737,-9999,-9999
20080624,20080630,21.592,1.0,487.107,249.612,1.0,363.249,1.0,7.82,1.0,97.255,1.0,11.143,1.0,3.289,1.0,0.294421325052,0.972222222222,132.406015399,0.993055555556,460.64360628,0.993055555556,221.130555556,1.0,39.5989337121,0.958333333333,40.3848490338,0.965277777778,425.686111111,1.0,397.708,1.0,21.952,1.0,-9999,-9999,9.08156,1.0,90.0791,0.994048,100.371,2.906,29.8608,1.0,33.2725,1.81195,1.0018,0.946429,0.194314,0.988721,1.01705,1.18231,0.958333,0.952381,0.982143,4.25147,4.03308,4.29065,4.74808,3.24229,2.7999,3.3004,3.85004,4.70916,4.2155,4.6998,5.06412,3.35794,3.32945,3.39689,3.77843,-9999,-9999
20080701,20080707,23.238,1.0,483.948,266.639,1.0,371.633,1.0,9.988,1.0,97.07,1.0,0.6,1.0,3.034,1.0,0.287686868687,0.986111111111,157.570840278,1.0,572.804861111,1.0,249.559034722,1.0,47.3070848979,0.979166666667,52.6274031895,0.979166666667,439.641673611,1.0,397.922,1.0,24.428,1.0,-9999,-9999,15.2768,1.0,86.0133,0.994048,91.2151,2.5136,40.6662,0.994048,43.1255,1.71989,-0.678985,0.97619,0.20643,-0.766981,-0.702313,-0.650099,0.994048,0.97619,0.970238,4.38575,4.21557,4.38575,4.55148,5.09587,4.78706,5.09587,5.20486,4.04724,4.18682,4.46854,6.01908,6.38634,5.01296,5.37215,6.19263,-9999,-9999
20080708,20080714,23.607,1.0,478.807,298.258,1.0,371.099,1.0,11.136,1.0,97.167,1.0,0.857,1.0,2.66,1.0,0.284296722661,0.951388888889,172.630555556,1.0,587.122923611,1.0,217.585416667,1.0,37.6775793651,0.979166666667,51.1111111111,1.0,439.865979167,1.0,416.373,1.0,24.439,1.0,-9999,-9999,16.8006,1.0,104.152,0.994048,120.961,2.25614,32.7274,1.0,38.009,1.56851,-2.69251,0.89881,0.20712,-3.10718,-2.72672,-2.5164,0.958333,0.89881,0.809524,4.55631,4.00583,4.25013,4.53763,7.26956,6.9695,7.09314,7.21952,4.39559,4.28283,5.09897,6.0841,8.045,6.89439,7.64316,8.06091,-9999,-9999
20080715,20080721,24.514,1.0,471.741,261.146,1.0,396.823,1.0,7.22,1.0,97.228,1.0,14.8,1.0,2.401,1.0,0.276961352657,0.986111111111,178.747923611,1.0,542.059027778,1.0,261.811819444,1.0,27.017469893,0.972222222222,45.2573551587,0.979166666667,441.502083333,1.0,400.154,1.0,24.624,1.0,-9999,-9999,16.6582,1.0,115.402,1.0,137.673,2.43298,15.1041,1.0,18.019,1.40111,-3.69351,0.964286,0.258754,-4.0546,-3.7066,-3.54058,0.994048,0.964286,0.958333,4.93107,4.1765,4.29255,4.60648,8.56891,8.03983,8.14655,8.63054,7.12695,6.12895,6.94072,7.15843,10.0781,9.45764,9.93999,10.0304,-9999,-9999
20080722,20080728,24.323,1.0,462.824,246.199,1.0,387.246,1.0,6.494,1.0,97.161,1.0,0.271,1.0,3.037,1.0,0.303200757576,0.986111111111,149.010802399,0.986111111111,485.021527778,1.0,232.1625,1.0,19.9833333333,0.993055555556,46.2777777778,0.986111111111,433.805492424,0.986111111111,391.728,1.0,24.303,1.0,-9999,-9999,14.6815,1.0,121.525,1.0,133.603,2.45417,2.32799,1.0,2.55936,1.40148,-4.681,0.994048,0.347149,-4.77286,-4.68608,-4.66192,0.994048,1.0,0.994048,7.3078,6.39741,7.27484,7.44218,11.9697,11.2779,11.9697,12.1324,7.09991,6.85743,7.29954,7.5224,11.7652,11.6356,11.8095,11.996,-9999,-9999
20080729,20080804,25.312,1.0,452.141,258.349,1.0,383.167,1.0,7.517,1.0,96.836,1.0,0.6,1.0,2.417,1.0,0.263069444444,1.0,159.852784722,1.0,475.785069444,0.944444444444,230.477784722,1.0,17.7083402778,1.0,52.9076388889,1.0,436.450694444,1.0,391.323,1.0,25.035,1.0,-9999,-9999,13.2643,1.0,130.234,1.0,151.403,2.11697,-10.5144,1.0,-12.2235,1.41933,-5.76073,0.994048,0.326721,-6.11508,-6.00408,-5.83504,1.0,0.666667,0.97619,9.35098,8.90632,9.13067,9.39174,15.1442,14.9562,15.0955,15.2434,8.45636,7.98975,8.46044,10.3031,15.712,14.4676,14.6998,15.5397,-9999,-9999
20080805,20080811,21.952,1.0,439.791,231.23,1.0,367.164,1.0,6.988,1.0,97.477,0.958333,2.529,1.0,1.73,1.0,0.182127717391,0.979166666667,144.711118056,1.0,524.252104167,1.0,203.278472222,1.0,14.699074989,0.979166666667,46.7965347222,1.0,415.4625,1.0,419.488,1.0,22.559,1.0,-9999,-9999,0.680958,1.0,110.752,1.0,133.753,1.925,2.47456,1.0,2.98845,1.52611,-6.05002,0.964286,0.289952,-6.4345,-6.29042,-5.92587,0.988095,0.440476,0.970238,7.83838,7.38358,7.83539,7.90338,13.6497,13.5849,13.8367,14.0297,7.7663,6.43551,7.6652,8.71248,13.7644,12.9507,13.7153,14.1619,-9999,-9999
20080812,20080818,21.106,1.0,425.883,276.102,1.0,346.796,1.0,7.318,1.0,97.445,1.0,0.357,1.0,1.382,1.0,0.186876693958,0.958333333333,162.634743056,1.0,585.804861111,1.0,208.967368056,1.0,15.0541736111,1.0,50.0680625,1.0,409.825,1.0,440.066,1.0,21.254,1.0,-9999,-9999,-0.236899,1.0,125.969,1.0,152.584,2.00527,8.66484,1.0,10.4955,1.56033,-6.40147,0.952381,0.298391,-8.10407,-7.17838,-6.40147,0.315476,0.916667,0.952381,8.21049,5.62821,8.16573,8.24298,14.5525,13.6685,14.5952,15.2891,7.96868,8.0846,8.50489,10.8053,15.9179,15.3164,15.8454,17.4669,-9999,-9999
20080819,20080825,20.754,1.0,410.539,248.118,1.0,350.562,1.0,7.398,1.0,97.437,1.0,0.0,1.0,2.058,1.0,0.231381987578,0.958333333333,146.145138889,1.0,511.648618056,1.0,240.420138889,1.0,14.2142045455,0.986111111111,42.3076388889,1.0,408.175694444,1.0,402.725,1.0,20.366,1.0,-9999,-9999,-0.261905,1.0,121.458,1.0,152.348,2.06479,-2.74921,1.0,-3.44842,1.36091,-5.66558,0.97619,0.250716,-6.45857,-6.23654,-5.91982,0.97619,0.869048,0.97619,8.08613,6.99265,8.02694,8.1401,14.0059,13.6779,13.8609,14.0464,8.78639,8.23054,8.78639,9.89185,14.5364,14.4358,14.7374,15.6031,-9999,-9999
20080826,20080901,21.916,1.0,393.897,257.673,1.0,350.234,1.0,8.614,1.0,97.112,1.0,0.486,1.0,3.093,1.0,0.301578502415,0.979166666667,150.043763889,1.0,541.010416667,1.0,204.541673611,1.0,15.6183574879,0.993055555556,42.3243055556,1.0,411.354861111,1.0,397.504,1.0,20.507,1.0,-9999,-9999,3.24702,1.0,134.388,1.0,160.945,2.38745,-11.7291,1.0,-14.047,1.35561,-4.86233,0.982143,0.218215,-4.99611,-4.93511,-4.89196,0.85119,0.982143,0.982143,7.89827,7.94139,7.99894,8.11809,12.8575,12.874,12.9194,13.0557,7.53999,7.38385,8.60246,8.85717,13.2388,12.7226,13.4987,13.7685,-9999,-9999
20080902,20080908,13.795,1.0,376.111,139.922,1.0,332.551,1.0,2.924,1.0,97.655,1.0,5.743,1.0,2.025,1.0,0.224211489899,0.986111111111,74.4097222222,1.0,292.870138889,1.0,152.36875,1.0,9.23012388377,0.909722222222,24.3433342391,0.993055555556,374.6375,1.0,414.067,1.0,15.628,1.0,-9999,-9999,-13.0863,1.0,63.99,0.994048,80.5085,3.31376,5.52738,1.0,6.95424,1.2473,-1.90529,1.0,0.188905,-2.12196,-1.8852,-1.7943,1.0,0.994048,0.970238,5.77897,5.58932,5.75985,5.80866,7.48533,7.53869,7.67597,7.72664,6.32958,5.38379,6.09417,6.24044,7.24099,7.10391,7.51778,7.93335,-9999,-9999
20080909,20080915,16.522,1.0,357.359,153.323,1.0,351.759,1.0,4.177,1.0,97.341,1.0,5.129,1.0,2.947,1.0,0.348364130435,0.986111111111,84.6722222222,1.0,285.8930625,1.0,171.115986111,1.0,10.9375593339,0.930555555556,23.8458333333,1.0,391.520833333,1.0,394.868,1.0,16.351,1.0,-9999,-9999,-0.76131,1.0,68.7518,1.0,83.2492,2.31245,5.82248,1.0,7.05025,1.54955,-0.186577,0.982143,0.193489,-0.175385,-0.134659,0.0897446,1.0,0.994048,1.0,5.78887,5.71436,5.82402,5.92209,5.91777,5.77277,5.93915,6.02975,6.5423,6.39807,6.48012,6.59399,6.33386,6.30816,6.34139,6.36252,-9999,-9999
20080916,20080922,18.849,1.0,337.841,225.542,1.0,330.382,1.0,7.692,1.0,97.804,1.0,2.5,1.0,2.593,1.0,0.232266191665,0.909722222222,116.992368056,1.0,486.681944444,1.0,145.721534722,1.0,30.1944444444,1.0,40.6902777778,1.0,398.942361111,1.0,409.256,1.0,17.368,1.0,-9999,-9999,3.78572,1.0,59.6112,1.0,65.2692,2.33699,41.2512,1.0,45.1665,1.97704,2.46697,0.916667,0.135413,2.30703,2.41099,2.48507,0.958333,0.922619,0.910714,4.67984,4.60443,4.68826,4.7753,2.305,2.26328,2.28496,2.29722,5.15737,5.02678,5.13541,5.17032,5.26298,5.06214,5.13247,5.1576,-9999,-9999
20080923,20080929,19.67,1.0,317.79,194.732,1.0,346.161,1.0,7.645,1.0,97.806,1.0,1.414,1.0,2.831,1.0,0.310362373737,0.986111111111,95.2951458333,1.0,399.582638889,1.0,168.960416667,1.0,28.4093434343,0.986111111111,29.4861111111,1.0,416.972222222,1.0,406.763,1.0,19.973,1.0,-9999,-9999,1.80149,1.0,32.4331,1.0,36.8573,1.95002,51.1494,1.0,58.1267,1.66682,3.11644,0.97619,0.0767388,2.67321,3.09272,3.17308,0.994048,0.988095,0.97619,3.03356,3.00975,3.27411,3.34531,0.285655,0.196289,0.259187,0.328856,4.26837,3.96245,4.25878,4.34459,3.42549,2.91002,3.08703,3.11231,-9999,-9999
20080930,20081006,16.254,1.0,297.469,181.683,1.0,321.686,1.0,7.724,1.0,97.375,1.0,1.4,1.0,2.806,1.0,0.318547144582,0.958333333333,87.6243263889,1.0,409.606944444,1.0,136.996527778,1.0,31.6312569444,1.0,30.5256944444,1.0,392.354861111,1.0,408.532,1.0,16.948,1.0,-9999,-9999,-0.403571,1.0,18.4718,1.0,22.4232,1.44215,47.9583,1.0,58.2173,1.51961,1.87772,0.910714,0.0656545,1.54452,1.87772,1.95049,0.880952,0.910714,0.916667,1.8805,1.81733,1.9028,1.94822,-0.0216707,-0.0661716,0.0654626,0.23936,2.5836,2.16068,2.58704,2.70167,2.14777,1.51662,1.62782,1.69496,-9999,-9999
20081007,20081013,15.733,1.0,277.175,159.678,1.0,326.119,1.0,7.085,1.0,97.399,1.0,4.5,1.0,4.699,1.0,0.355452415459,0.965277777778,70.9368125,1.0,405.417565359,0.909722222222,137.809722222,1.0,35.9402777778,1.0,31.1548680556,1.0,393.029861111,1.0,397.443,1.0,15.503,1.0,-9999,-9999,-6.74524,1.0,31.1722,1.0,39.8202,1.71588,26.9707,1.0,34.4531,1.41871,1.69388,0.970238,0.0504848,1.52833,1.70432,1.72368,0.994048,0.970238,0.988095,1.59459,1.58012,1.62035,1.63624,-0.0978059,-0.132348,-0.0748064,-0.0142471,1.938,1.54661,1.89695,1.94052,0.684482,0.21225,0.310232,0.366625,-9999,-9999
20081014,20081020,10.112,1.0,257.236,137.486,1.0,303.063,1.0,4.26,1.0,98.076,1.0,2.9,1.0,3.313,1.0,0.221434855254,0.902777777778,52.8291666667,1.0,262.314083937,0.993055555556,104.852777778,1.0,29.8318882576,0.986111111111,24.9402777778,1.0,357.6875,1.0,399.586,1.0,10.845,1.0,-9999,-9999,-9.30119,1.0,33.3045,1.0,37.5919,2.13223,22.7866,1.0,25.72,1.50309,1.24767,0.904762,0.0469578,1.26179,1.3262,1.54396,0.904762,0.922619,0.875,1.35096,1.35561,1.37812,1.41491,0.103855,-0.113339,0.0541179,0.088896,3.25913,3.25887,3.28411,3.33128,0.0,0.0,0.0,0.0,-9999,-9999
20081021,20081027,6.996,1.0,238.003,99.045,1.0,293.07,1.0,2.959,1.0,97.578,1.0,9.086,1.0,4.705,1.0,0.308002442907,0.9375,32.175,1.0,176.722916667,1.0,92.8701458333,1.0,16.8880434783,0.965277777778,15.1701268979,0.972222222222,345.630555556,1.0,391.421,1.0,7.73,1.0,-9999,-9999,-15.0446,1.0,29.4297,1.0,38.1384,1.96601,8.13569,1.0,10.5432,1.54912,1.0454,0.982143,0.0490572,0.97233,1.0454,1.05614,0.982143,0.982143,0.982143,1.16571,0.982978,1.16611,1.19857,0.110663,0.00549216,0.110956,0.146411,2.54216,2.39435,2.41494,2.48981,0.0,0.0,0.0,0.0,-9999,-9999
20081028,20081103,11.483,1.0,219.842,149.161,1.0,286.104,1.0,6.752,1.0,97.878,1.0,0.0,1.0,2.814,1.0,0.160343103656,0.875,45.6680555556,1.0,300.420145833,1.0,91.8729166667,1.0,35.0930694444,1.0,28.7326388889,1.0,355.913888889,1.0,404.529,1.0,8.913,1.0,-9999,-9999,3.8131,1.0,14.1976,1.0,12.718,1.44237,31.2561,1.0,27.9987,1.69164,0.66105,0.928571,0.0442189,0.600243,0.676725,0.71736,0.916667,0.928571,0.916667,1.20578,0.811767,1.17792,1.2423,0.472974,0.190211,0.471273,0.565254,2.23327,2.23155,2.31969,2.36045,0.0,0.0,0.0,0.0,-9999,-9999
20081104,20081110,5.513,1.0,203.116,75.629,1.0,300.492,1.0,3.428,1.0,96.875,1.0,2.514,1.0,6.316,1.0,0.4011390575,0.9375,26.5020833333,1.0,166.727777778,1.0,107.919451389,1.0,19.0368055556,1.0,15.2604236111,1.0,342.363888889,1.0,389.796,1.0,6.464,1.0,-9999,-9999,-16.3964,1.0,27.3752,1.0,28.2361,1.60719,12.1243,1.0,12.5056,1.34669,0.89838,0.982143,0.049621,0.880884,0.902364,0.910958,0.994048,0.982143,0.982143,0.820777,0.775007,0.811974,0.838424,-0.0849064,-0.114418,-0.0849064,-0.0600015,1.42427,1.34806,1.3566,1.42312,0.0,0.0,0.0,0.0,-9999,-9999
20081111,20081117,3.221,1.0,188.174,53.615,1.0,291.389,1.0,1.5,1.0,97.423,1.0,2.314,1.0,4.018,1.0,0.27080113375,0.916666666667,12.0583333333,1.0,94.9041666667,1.0,74.01875,1.0,8.36652046784,0.965277777778,7.35801767677,0.986111111111,323.151388889,1.0,395.713,1.0,3.545,1.0,-9999,-9999,-8.88155,1.0,19.8081,1.0,25.482,1.76205,-2.11072,1.0,-2.71532,1.20184,0.614365,0.994048,0.0397731,0.612627,0.635478,0.699,0.994048,0.994048,0.988095,0.638414,0.644682,0.740713,0.843355,0.0338942,0.0412335,0.0935632,0.134423,0.829689,0.688379,0.723325,0.78025,0.0,0.0,0.0,0.0,-9999,-9999
20081118,20081124,0.404,1.0,175.331,106.324,1.0,245.328,1.0,2.294,1.0,98.286,1.0,0.0,1.0,4.393,1.0,0.296979491136,0.909722222222,24.9701388889,1.0,201.368055556,1.0,99.9652777778,1.0,23.2583333333,1.0,20.4055555556,1.0,308.175694444,1.0,395.61,1.0,1.102,1.0,-9999,-9999,-10.6851,1.0,14.6081,1.0,14.4774,1.25394,19.8497,1.0,19.672,1.32209,0.242128,0.982143,0.0473542,0.19468,0.232508,0.305594,0.982143,0.982143,0.982143,0.228206,0.194579,0.229289,0.332603,-0.0174063,-0.00403858,0.003721,0.0161833,0.314276,0.246509,0.257502,0.288792,0.0,0.0,0.0,0.0,-9999,-9999
